id,plan_name,iso3,year,sector_id,sector,metric_name,metric_id,value,category_id,category_name,description,source,food_insecure
721,Burundi 2019,BDI,2019,10,RÉPONSE MULTISECTORIELLE AUX RAPATRIÉS,Affected,affected,,Total,Total,Caseload rapatriés,"HCR, monitoring des rapatriés",FALSE
721,Burundi 2019,BDI,2019,10,RÉPONSE MULTISECTORIELLE AUX RAPATRIÉS,In Need,inNeed,116000,Total,Total,Caseload rapatriés,"HCR, monitoring des rapatriés",FALSE
721,Burundi 2019,BDI,2019,10,RÉPONSE MULTISECTORIELLE AUX RAPATRIÉS,Targeted,target,116000,Total,Total,Caseload rapatriés,"HCR, monitoring des rapatriés",FALSE
721,Burundi 2019,BDI,2019,MS,RÉPONSE MULTISECTORIELLE AUX RÉFUGIÉS,Affected,affected,,Total,Total,Assistance aux réfugiés,HCR,FALSE
721,Burundi 2019,BDI,2019,MS,RÉPONSE MULTISECTORIELLE AUX RÉFUGIÉS,In Need,inNeed,90000,Total,Total,Assistance aux réfugiés,HCR,FALSE
721,Burundi 2019,BDI,2019,MS,RÉPONSE MULTISECTORIELLE AUX RÉFUGIÉS,Targeted,target,90000,Total,Total,Assistance aux réfugiés,HCR,FALSE
721,Burundi 2019,BDI,2019,1,"ABRIS, ARTICLES NON ALIMENTAIRES",Affected,affected,,Total,Total,Abris caseload,,
721,Burundi 2019,BDI,2019,1,"ABRIS, ARTICLES NON ALIMENTAIRES",In Need,inNeed,298669,Total,Total,Abris caseload,,
721,Burundi 2019,BDI,2019,1,"ABRIS, ARTICLES NON ALIMENTAIRES",Targeted,target,235379,Total,Total,Abris caseload,,
721,Burundi 2019,BDI,2019,3,"EAU, HYGIÈNE ET ASSAINISSEMENT",Affected,affected,,Total,Total,EHA caseload,,FALSE
721,Burundi 2019,BDI,2019,3,"EAU, HYGIÈNE ET ASSAINISSEMENT",In Need,inNeed,254800,Total,Total,EHA caseload,,FALSE
721,Burundi 2019,BDI,2019,3,"EAU, HYGIÈNE ET ASSAINISSEMENT",Targeted,target,102933,Total,Total,EHA caseload,,FALSE
721,Burundi 2019,BDI,2019,6,NUTRITION,Affected,affected,,Total,Total,Caseload Nutrition,,FALSE
721,Burundi 2019,BDI,2019,6,NUTRITION,In Need,inNeed,183361,Total,Total,Caseload Nutrition,,FALSE
721,Burundi 2019,BDI,2019,6,NUTRITION,Targeted,target,125761,Total,Total,Caseload Nutrition,,FALSE
721,Burundi 2019,BDI,2019,7,PROTECTION,Affected,affected,,Total,Total,Caseload Protection,,FALSE
721,Burundi 2019,BDI,2019,7,PROTECTION,In Need,inNeed,457918,Total,Total,Caseload Protection,,FALSE
721,Burundi 2019,BDI,2019,7,PROTECTION,Targeted,target,311790,Total,Total,Caseload Protection,,FALSE
721,Burundi 2019,BDI,2019,4,EDUCATION,Affected,affected,,Total,Total,Caseload education,,FALSE
721,Burundi 2019,BDI,2019,4,EDUCATION,In Need,inNeed,151658,Total,Total,Caseload education,,FALSE
721,Burundi 2019,BDI,2019,4,EDUCATION,Targeted,target,110606,Total,Total,Caseload education,,FALSE
794,Burkina Faso 2019,BFA,2019,0,Total,Total Population,totalPopulation,2.1e+07,Total,Total,-,https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/bfa-hwp-20190211-web_1.pdf,FALSE
794,Burkina Faso 2019,BFA,2019,0,Total,Affected,affected,,Total,Total,-,https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/bfa-hwp-20190211-web_1.pdf,FALSE
794,Burkina Faso 2019,BFA,2019,0,Total,In Need,inNeed,1200000,Total,Total,-,https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/bfa-hwp-20190211-web_1.pdf,FALSE
794,Burkina Faso 2019,BFA,2019,0,Total,Targeted,target,898000,Total,Total,-,https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/bfa-hwp-20190211-web_1.pdf,FALSE
794,Burkina Faso 2019,BFA,2019,PRO,CONSÉQUENCES DE L’INSÉCURITÉ,Affected,affected,,Total,Total,"",https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/bfa-hwp-20190211-web_1.pdf,FALSE
794,Burkina Faso 2019,BFA,2019,PRO,CONSÉQUENCES DE L’INSÉCURITÉ,In Need,inNeed,621824,Total,Total,"",https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/bfa-hwp-20190211-web_1.pdf,FALSE
794,Burkina Faso 2019,BFA,2019,PRO,CONSÉQUENCES DE L’INSÉCURITÉ,Targeted,target,492725,Total,Total,"",https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/bfa-hwp-20190211-web_1.pdf,FALSE
794,Burkina Faso 2019,BFA,2019,MS,Réfugiés,Affected,affected,,Total,Total,"",https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/bfa-hwp-20190211-web_1.pdf,FALSE
794,Burkina Faso 2019,BFA,2019,MS,Réfugiés,In Need,inNeed,25107,Total,Total,"",https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/bfa-hwp-20190211-web_1.pdf,FALSE
794,Burkina Faso 2019,BFA,2019,MS,Réfugiés,Targeted,target,24686,Total,Total,"",https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/bfa-hwp-20190211-web_1.pdf,FALSE
794,Burkina Faso 2019,BFA,2019,NUT,Nutrition,Affected,affected,,Total,Total,"",https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/bfa-hwp-20190211-web_1.pdf,FALSE
794,Burkina Faso 2019,BFA,2019,NUT,Nutrition,In Need,inNeed,587439,Total,Total,"",https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/bfa-hwp-20190211-web_1.pdf,FALSE
794,Burkina Faso 2019,BFA,2019,NUT,Nutrition,Targeted,target,587439,Total,Total,"",https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/bfa-hwp-20190211-web_1.pdf,FALSE
794,Burkina Faso 2019,BFA,2019,FSC,SÉCURITÉ ALIMENTAIRE,Affected,affected,,Total,Total,"",https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/bfa-hwp-20190211-web_1.pdf,TRUE
794,Burkina Faso 2019,BFA,2019,FSC,SÉCURITÉ ALIMENTAIRE,In Need,inNeed,676252,Total,Total,"",https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/bfa-hwp-20190211-web_1.pdf,TRUE
794,Burkina Faso 2019,BFA,2019,FSC,SÉCURITÉ ALIMENTAIRE,Targeted,target,474360,Total,Total,"",https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/bfa-hwp-20190211-web_1.pdf,TRUE
794,Burkina Faso 2019,BFA,2019,CSS,PRÉPARATION AUX URGENCES,Affected,affected,,Total,Total,-,https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/bfa-hwp-20190211-web_1.pdf,FALSE
794,Burkina Faso 2019,BFA,2019,CSS,PRÉPARATION AUX URGENCES,In Need,inNeed,40925,Total,Total,-,https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/bfa-hwp-20190211-web_1.pdf,FALSE
794,Burkina Faso 2019,BFA,2019,CSS,PRÉPARATION AUX URGENCES,Targeted,target,40925,Total,Total,-,https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/bfa-hwp-20190211-web_1.pdf,FALSE
677,Ethiopia 2019,ETH,2019,0,Total,Total Population,totalPopulation,96527523,Total,Total,HRP 2019,CO,FALSE
677,Ethiopia 2019,ETH,2019,0,Total,Affected,affected,,Total,Total,HRP 2019,CO,FALSE
677,Ethiopia 2019,ETH,2019,0,Total,In Need,inNeed,8864257,Total,Total,HRP 2019,CO,FALSE
677,Ethiopia 2019,ETH,2019,0,Total,Targeted,target,8303796,Total,Total,HRP 2019,CO,FALSE
677,Ethiopia 2019,ETH,2019,2,Education,Affected,affected,,Total,Total,Education cluster Caseload,,FALSE
677,Ethiopia 2019,ETH,2019,2,Education,In Need,inNeed,2616444,Total,Total,Education cluster Caseload,,FALSE
677,Ethiopia 2019,ETH,2019,2,Education,Targeted,target,2258474,Total,Total,Education cluster Caseload,,FALSE
677,Ethiopia 2019,ETH,2019,4,Food,Affected,affected,,Total,Total,Food Cluster Caseload,,TRUE
677,Ethiopia 2019,ETH,2019,4,Food,In Need,inNeed,7726764,Total,Total,Food Cluster Caseload,,TRUE
677,Ethiopia 2019,ETH,2019,4,Food,Targeted,target,7726764,Total,Total,Food Cluster Caseload,,TRUE
677,Ethiopia 2019,ETH,2019,6,Nutrition,Affected,affected,,Total,Total,Nutrition cluster Caseload,,FALSE
677,Ethiopia 2019,ETH,2019,6,Nutrition,In Need,inNeed,5906920,Total,Total,Nutrition cluster Caseload,,FALSE
677,Ethiopia 2019,ETH,2019,6,Nutrition,Targeted,target,4387523,Total,Total,Nutrition cluster Caseload,,FALSE
677,Ethiopia 2019,ETH,2019,7,Protection,Affected,affected,,Total,Total,Protection Cluster Caseload,,FALSE
677,Ethiopia 2019,ETH,2019,7,Protection,In Need,inNeed,2949571,Total,Total,Protection Cluster Caseload,,FALSE
677,Ethiopia 2019,ETH,2019,7,Protection,Targeted,target,742132,Total,Total,Protection Cluster Caseload,,FALSE
677,Ethiopia 2019,ETH,2019,1,Agriculture,Affected,affected,,Total,Total,"",,FALSE
677,Ethiopia 2019,ETH,2019,1,Agriculture,In Need,inNeed,,Total,Total,"",,FALSE
677,Ethiopia 2019,ETH,2019,1,Agriculture,Targeted,target,,Total,Total,"",,FALSE
677,Ethiopia 2019,ETH,2019,1,Agriculture,Affected,affected,,Total,Total,Agriculture cluster caseload,,FALSE
677,Ethiopia 2019,ETH,2019,1,Agriculture,In Need,inNeed,3146374,Total,Total,Agriculture cluster caseload,,FALSE
677,Ethiopia 2019,ETH,2019,1,Agriculture,Targeted,target,820690,Total,Total,Agriculture cluster caseload,,FALSE
677,Ethiopia 2019,ETH,2019,3,Emergency Shelter and Non-Food Items,Affected,affected,,Total,Total,ESNFI Cluster Caseload,,
677,Ethiopia 2019,ETH,2019,3,Emergency Shelter and Non-Food Items,In Need,inNeed,3325479,Total,Total,ESNFI Cluster Caseload,,
677,Ethiopia 2019,ETH,2019,3,Emergency Shelter and Non-Food Items,Targeted,target,2474654,Total,Total,ESNFI Cluster Caseload,,
677,Ethiopia 2019,ETH,2019,8,"Water, Sanitation and Hygiene",Affected,affected,,Total,Total,WASH Cluster Caseload,,FALSE
677,Ethiopia 2019,ETH,2019,8,"Water, Sanitation and Hygiene",In Need,inNeed,7260454,Total,Total,WASH Cluster Caseload,,FALSE
677,Ethiopia 2019,ETH,2019,8,"Water, Sanitation and Hygiene",Targeted,target,5016854,Total,Total,WASH Cluster Caseload,,FALSE
677,Ethiopia 2019,ETH,2019,5,Health,Affected,affected,,Total,Total,Health cluster Caseload,,FALSE
677,Ethiopia 2019,ETH,2019,5,Health,In Need,inNeed,6029755,Total,Total,Health cluster Caseload,,FALSE
677,Ethiopia 2019,ETH,2019,5,Health,Targeted,target,3168616,Total,Total,Health cluster Caseload,,FALSE
921,Zimbabwe 2020,ZWE,2020,0,Total,Population,totalPopulation,,Total,Total,Final caseload,HRP,FALSE
921,Zimbabwe 2020,ZWE,2020,0,Total,Affected,affected,,Total,Total,Final caseload,HRP,FALSE
921,Zimbabwe 2020,ZWE,2020,0,Total,In Need,inNeed,7021008,Total,Total,Final caseload,HRP,FALSE
921,Zimbabwe 2020,ZWE,2020,0,Total,Targeted,target,5599402,Total,Total,Final caseload,HRP,FALSE
921,Zimbabwe 2020,ZWE,2020,0,Total,Expected Reach,expectedReach,4e+06,Total,Total,Final caseload,HRP,FALSE
921,Zimbabwe 2020,ZWE,2020,0,Total,Population,totalPopulation,,Total,Total,Plan Caseload,HRP COVID-19 Addendum,FALSE
921,Zimbabwe 2020,ZWE,2020,0,Total,Affected,affected,,Total,Total,Plan Caseload,HRP COVID-19 Addendum,FALSE
921,Zimbabwe 2020,ZWE,2020,0,Total,In Need,inNeed,7481602,Total,Total,Plan Caseload,HRP COVID-19 Addendum,FALSE
921,Zimbabwe 2020,ZWE,2020,0,Total,Targeted,target,5964165,Total,Total,Plan Caseload,HRP COVID-19 Addendum,FALSE
921,Zimbabwe 2020,ZWE,2020,0,Total,Expected Reach,expectedReach,4e+06,Total,Total,Plan Caseload,HRP COVID-19 Addendum,FALSE
921,Zimbabwe 2020,ZWE,2020,PRO-CPNC19,Protection - Child COVID-19,In Need,inNeed,2172247,Total,Total,"",HRP COVID-19 Addendum,FALSE
921,Zimbabwe 2020,ZWE,2020,PRO-CPNC19,Protection - Child COVID-19,Targeted,target,422381,Total,Total,"",HRP COVID-19 Addendum,FALSE
921,Zimbabwe 2020,ZWE,2020,FSCC19,Food Security and Livelihoods COVID-19,In Need,inNeed,6054360,Total,Total,"",HRP COVID-19 Assendum,TRUE
921,Zimbabwe 2020,ZWE,2020,FSCC19,Food Security and Livelihoods COVID-19,Targeted,target,4691373,Total,Total,"",HRP COVID-19 Assendum,TRUE
921,Zimbabwe 2020,ZWE,2020,LOG,Logistics,In Need,inNeed,,Total,Total,Cluster Caseload,,FALSE
921,Zimbabwe 2020,ZWE,2020,LOG,Logistics,Targeted,target,,Total,Total,Cluster Caseload,,FALSE
921,Zimbabwe 2020,ZWE,2020,CSS,Coordination and Common Services,In Need,inNeed,6700000,Total,Total,Inter-Sectorial Caseload,,FALSE
921,Zimbabwe 2020,ZWE,2020,CSS,Coordination and Common Services,Targeted,target,5600000,Total,Total,Inter-Sectorial Caseload,,FALSE
921,Zimbabwe 2020,ZWE,2020,WSH,"Water, Sanitation and Hygiene",In Need,inNeed,3657843,Total,Total,WASH Caseload,,FALSE
921,Zimbabwe 2020,ZWE,2020,WSH,"Water, Sanitation and Hygiene",Targeted,target,2748551,Total,Total,WASH Caseload,,FALSE
921,Zimbabwe 2020,ZWE,2020,SHL,Shelter,In Need,inNeed,128270,Total,Total,Shelter Caseload,,FALSE
921,Zimbabwe 2020,ZWE,2020,SHL,Shelter,Targeted,target,91009,Total,Total,Shelter Caseload,,FALSE
921,Zimbabwe 2020,ZWE,2020,NUT,Nutrition,In Need,inNeed,1045337,Total,Total,Nutrition Caseload,UNICEF,FALSE
921,Zimbabwe 2020,ZWE,2020,NUT,Nutrition,Targeted,target,606349,Total,Total,Nutrition Caseload,UNICEF,FALSE
921,Zimbabwe 2020,ZWE,2020,HEA,Health,In Need,inNeed,4025207,Total,Total,Health caseload,Health Sector,FALSE
921,Zimbabwe 2020,ZWE,2020,HEA,Health,Targeted,target,3042251,Total,Total,Health caseload,Health Sector,FALSE
921,Zimbabwe 2020,ZWE,2020,CCM,Camp Coordinaion and Camp Management,In Need,inNeed,953,Total,Total,CCCM Caseload,CCCM,FALSE
921,Zimbabwe 2020,ZWE,2020,CCM,Camp Coordinaion and Camp Management,Targeted,target,953,Total,Total,CCCM Caseload,CCCM,FALSE
921,Zimbabwe 2020,ZWE,2020,FSC,Food Security and Livelihoods,In Need,inNeed,5800680,Total,Total,FSL Caseload,,TRUE
921,Zimbabwe 2020,ZWE,2020,FSC,Food Security and Livelihoods,Targeted,target,4440775,Total,Total,FSL Caseload,,TRUE
921,Zimbabwe 2020,ZWE,2020,PRO-GBVC19,Protection - GBV COVID-19,In Need,inNeed,2261331,Total,Total,"",HRP COVID-19 Addendum,FALSE
921,Zimbabwe 2020,ZWE,2020,PRO-GBVC19,Protection - GBV COVID-19,Targeted,target,844711,Total,Total,"",HRP COVID-19 Addendum,FALSE
921,Zimbabwe 2020,ZWE,2020,PRO,Protection,In Need,inNeed,1696172,Total,Total,Child Protection & GBV Caseload,,FALSE
921,Zimbabwe 2020,ZWE,2020,PRO,Protection,Targeted,target,991600,Total,Total,Child Protection & GBV Caseload,,FALSE
921,Zimbabwe 2020,ZWE,2020,EDUC19,Education COVID-19,In Need,inNeed,4566555,Total,Total,"",HRP COVID-19 Addendum,FALSE
921,Zimbabwe 2020,ZWE,2020,EDUC19,Education COVID-19,Targeted,target,3461941,Total,Total,"",HRP COVID-19 Addendum,FALSE
921,Zimbabwe 2020,ZWE,2020,REFC19,Refugee response COVID-19,In Need,inNeed,14300,Total,Total,COVID-19 Refugee response,HRP COVID-19 Addendum,FALSE
921,Zimbabwe 2020,ZWE,2020,REFC19,Refugee response COVID-19,Targeted,target,14300,Total,Total,COVID-19 Refugee response,HRP COVID-19 Addendum,FALSE
921,Zimbabwe 2020,ZWE,2020,NUTC19,Nutrition COVID-19,In Need,inNeed,1044355,Total,Total,"",HRP COVID-19 Addendum,FALSE
921,Zimbabwe 2020,ZWE,2020,NUTC19,Nutrition COVID-19,Targeted,target,353284,Total,Total,"",HRP COVID-19 Addendum,FALSE
921,Zimbabwe 2020,ZWE,2020,REF,Refugee response,In Need,inNeed,14782,Total,Total,Refugees,UNHCR,FALSE
921,Zimbabwe 2020,ZWE,2020,REF,Refugee response,Targeted,target,14782,Total,Total,Refugees,UNHCR,FALSE
921,Zimbabwe 2020,ZWE,2020,HEAC19,Health COVID-19,In Need,inNeed,4310209,Total,Total,"",HRP COVID-19 Addendum,FALSE
921,Zimbabwe 2020,ZWE,2020,HEAC19,Health COVID-19,Targeted,target,3004085,Total,Total,"",HRP COVID-19 Addendum,FALSE
921,Zimbabwe 2020,ZWE,2020,EDU,Education,In Need,inNeed,1204043,Total,Total,Education Caseload,,FALSE
921,Zimbabwe 2020,ZWE,2020,EDU,Education,Targeted,target,853000,Total,Total,Education Caseload,,FALSE
921,Zimbabwe 2020,ZWE,2020,PROC19,Protection COVID-19,In Need,inNeed,,Total,Total,Cluster Caseload,,FALSE
921,Zimbabwe 2020,ZWE,2020,PROC19,Protection COVID-19,Targeted,target,,Total,Total,Cluster Caseload,,FALSE
921,Zimbabwe 2020,ZWE,2020,WSHC19,"Water, Sanitation and Hygiene COVID-19",In Need,inNeed,7332120,Total,Total,"",HRP COVID-19 Addendum,FALSE
921,Zimbabwe 2020,ZWE,2020,WSHC19,"Water, Sanitation and Hygiene COVID-19",Targeted,target,2779155,Total,Total,"",HRP COVID-19 Addendum,FALSE
921,Zimbabwe 2020,ZWE,2020,SHLC19,Shelter COVID-19,In Need,inNeed,91000,Total,Total,HRP COVID-19 Addendum,HRP COVID-19 Addendum,FALSE
921,Zimbabwe 2020,ZWE,2020,SHLC19,Shelter COVID-19,Targeted,target,68250,Total,Total,HRP COVID-19 Addendum,HRP COVID-19 Addendum,FALSE
919,Democratic Republic of the Congo 2020,COD,2020,0,Total,Population,totalPopulation,,Total,Total,HPC 2020,,FALSE
919,Democratic Republic of the Congo 2020,COD,2020,0,Total,Affectées,affected,,Total,Total,HPC 2020,,FALSE
919,Democratic Republic of the Congo 2020,COD,2020,0,Total,Dans le besoin,inNeed,25623884,Total,Total,HPC 2020,,FALSE
919,Democratic Republic of the Congo 2020,COD,2020,0,Total,Ciblées,target,9195598,Total,Total,HPC 2020,,FALSE
919,Democratic Republic of the Congo 2020,COD,2020,0,Total,Atteintes Attendues,expectedReach,6600000,Total,Total,HPC 2020,,FALSE
919,Democratic Republic of the Congo 2020,COD,2020,HEA,Santé,Dans le besoin,inNeed,25623884,Total,Total,Caseload Santé,,FALSE
919,Democratic Republic of the Congo 2020,COD,2020,HEA,Santé,Ciblés,target,9195598,Total,Total,Caseload Santé,,FALSE
919,Democratic Republic of the Congo 2020,COD,2020,CSH,Cash à usage multiple,Dans le besoin,inNeed,15600000,Total,Total,Transferts monétaires à usage multiple,,FALSE
919,Democratic Republic of the Congo 2020,COD,2020,CSH,Cash à usage multiple,Ciblés,target,2116176,Total,Total,Transferts monétaires à usage multiple,,FALSE
919,Democratic Republic of the Congo 2020,COD,2020,MS,Réponse Multisectoriel aux Réfugiés,Dans le besoin,inNeed,538009,Total,Total,Réfugiés,,FALSE
919,Democratic Republic of the Congo 2020,COD,2020,MS,Réponse Multisectoriel aux Réfugiés,Ciblés,target,538009,Total,Total,Réfugiés,,FALSE
919,Democratic Republic of the Congo 2020,COD,2020,PRO-MIN,Protection: Lutte anti-mines,Dans le besoin,inNeed,1371239,Total,Total,Caseload LAM,,FALSE
919,Democratic Republic of the Congo 2020,COD,2020,PRO-MIN,Protection: Lutte anti-mines,Ciblés,target,1371239,Total,Total,Caseload LAM,,FALSE
919,Democratic Republic of the Congo 2020,COD,2020,PRO-CPNC19,Protection: Protection de l'enfant COVID-19,Dans le besoin,inNeed,,Total,Total,"",,FALSE
919,Democratic Republic of the Congo 2020,COD,2020,PRO-CPNC19,Protection: Protection de l'enfant COVID-19,Ciblés,target,,Total,Total,"",,FALSE
919,Democratic Republic of the Congo 2020,COD,2020,FSC,Sécurité Alimentaire,Dans le besoin,inNeed,19463443,Total,Total,Caseload Food Sec,,TRUE
919,Democratic Republic of the Congo 2020,COD,2020,FSC,Sécurité Alimentaire,Ciblés,target,9136472,Total,Total,Caseload Food Sec,,TRUE
919,Democratic Republic of the Congo 2020,COD,2020,PRO-GBV,Protection: Violences basées sur le genre,Dans le besoin,inNeed,10872172,Total,Total,Caseload VBG,,FALSE
919,Democratic Republic of the Congo 2020,COD,2020,PRO-GBV,Protection: Violences basées sur le genre,Ciblés,target,871886,Total,Total,Caseload VBG,,FALSE
919,Democratic Republic of the Congo 2020,COD,2020,WSH,Eau Hygiène et Assainissement,Dans le besoin,inNeed,11488507,Total,Total,Caseload EHA,,FALSE
919,Democratic Republic of the Congo 2020,COD,2020,WSH,Eau Hygiène et Assainissement,Ciblés,target,5363526,Total,Total,Caseload EHA,,FALSE
919,Democratic Republic of the Congo 2020,COD,2020,PRO,Protection,Dans le besoin,inNeed,7982764,Total,Total,Caseload Protection,,FALSE
919,Democratic Republic of the Congo 2020,COD,2020,PRO,Protection,Ciblés,target,2786978,Total,Total,Caseload Protection,,FALSE
919,Democratic Republic of the Congo 2020,COD,2020,PRO-HLP,"Protection: Logement, terre et propriété",Dans le besoin,inNeed,190626,Total,Total,Caseload LTP,,FALSE
919,Democratic Republic of the Congo 2020,COD,2020,PRO-HLP,"Protection: Logement, terre et propriété",Ciblés,target,38135,Total,Total,Caseload LTP,,FALSE
919,Democratic Republic of the Congo 2020,COD,2020,EDU,Education,Dans le besoin,inNeed,19704875,Total,Total,Caseload Education,,FALSE
919,Democratic Republic of the Congo 2020,COD,2020,EDU,Education,Ciblés,target,1054709,Total,Total,Caseload Education,,FALSE
919,Democratic Republic of the Congo 2020,COD,2020,SHL,Abris,Dans le besoin,inNeed,5117074,Total,Total,Caseload Abris,,FALSE
919,Democratic Republic of the Congo 2020,COD,2020,SHL,Abris,Ciblés,target,2016036,Total,Total,Caseload Abris,,FALSE
919,Democratic Republic of the Congo 2020,COD,2020,NUT,Nutrition,Dans le besoin,inNeed,5464835,Total,Total,Caseload Nutrition,,FALSE
919,Democratic Republic of the Congo 2020,COD,2020,NUT,Nutrition,Ciblés,target,2399742,Total,Total,Caseload Nutrition,,FALSE
919,Democratic Republic of the Congo 2020,COD,2020,AME,Articles ménagers essentiels,Dans le besoin,inNeed,1868448,Total,Total,Caseload AME,,FALSE
