iso2,iso3,title,date,type,phase,population,year
SO,SOM,Acute Food Insecurity August 2019,2019-08-01,C,3,975727,2019
SO,SOM,Acute Food Insecurity August 2019,2019-08-01,C,4,224325,2019
SO,SOM,Acute Food Insecurity August 2019,2019-08-01,C,5,0,2019
SO,SOM,Acute Food Insecurity August 2019,2019-10-31,P,1,6001699,2019
SO,SOM,Acute Food Insecurity August 2019,2019-10-31,P,2,4226264,2019
SO,SOM,Acute Food Insecurity August 2019,2019-10-31,P,3,1650652,2019
SO,SOM,Acute Food Insecurity August 2019,2019-10-31,P,4,434254,2019
SO,SOM,Acute Food Insecurity August 2019,2019-10-31,P,5,0,2019
SO,SOM,Acute Food Insecurity January 2020,2020-01-31,C,1,8308261,2020
SO,SOM,Acute Food Insecurity January 2020,2020-01-31,C,2,2855725,2020
SO,SOM,Acute Food Insecurity January 2020,2020-01-31,C,3,963657,2020
SO,SOM,Acute Food Insecurity January 2020,2020-01-31,C,4,194375,2020
SO,SOM,Acute Food Insecurity January 2020,2020-01-31,C,5,0,2020
SO,SOM,Acute Food Insecurity January 2020,2020-05-01,P,1,8202959,2020
SO,SOM,Acute Food Insecurity January 2020,2020-05-01,P,2,2843405,2020
SO,SOM,Acute Food Insecurity January 2020,2020-05-01,P,3,1054488,2020
SO,SOM,Acute Food Insecurity January 2020,2020-05-01,P,4,226324,2020
SO,SOM,Acute Food Insecurity January 2020,2020-05-01,P,5,0,2020
SO,SOM,Acute Food Insecurity August 2020,2020-08-01,C,1,8524196,2020
SO,SOM,Acute Food Insecurity August 2020,2020-08-01,C,2,2522812,2020
SO,SOM,Acute Food Insecurity August 2020,2020-08-01,C,3,982687,2020
SO,SOM,Acute Food Insecurity August 2020,2020-08-01,C,4,297840,2020
SO,SOM,Acute Food Insecurity August 2020,2020-08-01,C,5,0,2020
SO,SOM,Acute Food Insecurity August 2020,2020-10-31,P,1,7212270,2020
SO,SOM,Acute Food Insecurity August 2020,2020-10-31,P,2,3011769,2020
SO,SOM,Acute Food Insecurity August 2020,2020-10-31,P,3,1703277,2020
SO,SOM,Acute Food Insecurity August 2020,2020-10-31,P,4,400221,2020
SO,SOM,Acute Food Insecurity August 2020,2020-10-31,P,5,0,2020
SO,SOM,Acute Food Insecurity January 2021,2021-01-31,C,1,8229536,2021
SO,SOM,Acute Food Insecurity January 2021,2021-01-31,C,2,2497200,2021
SO,SOM,Acute Food Insecurity January 2021,2021-01-31,C,3,1451000,2021
SO,SOM,Acute Food Insecurity January 2021,2021-01-31,C,4,149800,2021
SO,SOM,Acute Food Insecurity January 2021,2021-01-31,C,5,0,2021
SO,SOM,Acute Food Insecurity January 2021,2021-05-01,P,1,6749498,2021
SO,SOM,Acute Food Insecurity January 2021,2021-05-01,P,2,2926181,2021
SO,SOM,Acute Food Insecurity January 2021,2021-05-01,P,3,2251599,2021
SO,SOM,Acute Food Insecurity January 2021,2021-05-01,P,4,400258,2021
SO,SOM,Acute Food Insecurity January 2021,2021-05-01,P,5,0,2021
SO,SOM,Acute Food Insecurity August 2021,2021-08-01,C,1,10143857,2021
SO,SOM,Acute Food Insecurity August 2021,2021-08-01,C,2,3382700,2021
SO,SOM,Acute Food Insecurity August 2021,2021-08-01,C,3,1901750,2021
SO,SOM,Acute Food Insecurity August 2021,2021-08-01,C,4,308870,2021
SO,SOM,Acute Food Insecurity August 2021,2021-08-01,C,5,0,2021
SO,SOM,Acute Food Insecurity August 2021,2021-10-31,P,1,8558587,2021
SO,SOM,Acute Food Insecurity August 2021,2021-10-31,P,2,3712900,2021
SO,SOM,Acute Food Insecurity August 2021,2021-10-31,P,3,2824960,2021
SO,SOM,Acute Food Insecurity August 2021,2021-10-31,P,4,640730,2021
SO,SOM,Acute Food Insecurity August 2021,2021-10-31,P,5,0,2021
SO,SOM,Acute Food Insecurity January 2022,2022-01-01,C,1,9859298,2022
SO,SOM,Acute Food Insecurity January 2022,2022-01-01,C,2,3441180,2022
SO,SOM,Acute Food Insecurity January 2022,2022-01-01,C,3,2025720,2022
SO,SOM,Acute Food Insecurity January 2022,2022-01-01,C,4,410980,2022
SO,SOM,Acute Food Insecurity January 2022,2022-01-01,C,5,0,2022
SO,SOM,Acute Food Insecurity January 2022,2022-02-15,P,1,8019168,2022
SO,SOM,Acute Food Insecurity January 2022,2022-02-15,P,2,3565860,2022
SO,SOM,Acute Food Insecurity January 2022,2022-02-15,P,3,3468150,2022
SO,SOM,Acute Food Insecurity January 2022,2022-02-15,P,4,684000,2022
SO,SOM,Acute Food Insecurity January 2022,2022-02-15,P,5,0,2022
SO,SOM,Acute Food Insecurity March 2022 (Proj. Update),2022-03-01,P,1,7051518,2022
SO,SOM,Acute Food Insecurity March 2022 (Proj. Update),2022-03-01,P,2,3839690,2022
SO,SOM,Acute Food Insecurity March 2022 (Proj. Update),2022-03-01,P,3,3645730,2022
SO,SOM,Acute Food Insecurity March 2022 (Proj. Update),2022-03-01,P,4,1200240,2022
SO,SOM,Acute Food Insecurity March 2022 (Proj. Update),2022-03-01,P,5,0,2022
SO,SOM,Acute Food Insecurity May 2022,2022-05-01,C,1,6509258,2022
SO,SOM,Acute Food Insecurity May 2022,2022-05-01,C,2,3986300,2022
SO,SOM,Acute Food Insecurity May 2022,2022-05-01,C,3,3954060,2022
SO,SOM,Acute Food Insecurity May 2022,2022-05-01,C,4,1249360,2022
SO,SOM,Acute Food Insecurity May 2022,2022-05-01,C,5,38200,2022
SO,SOM,Acute Food Insecurity January 2022,2022-05-01,A,1,7879938,2022
SO,SOM,Acute Food Insecurity January 2022,2022-05-01,A,2,3713620,2022
SO,SOM,Acute Food Insecurity January 2022,2022-05-01,A,3,3558080,2022
SO,SOM,Acute Food Insecurity January 2022,2022-05-01,A,4,585540,2022
SO,SOM,Acute Food Insecurity January 2022,2022-05-01,A,5,0,2022
SO,SOM,Acute Food Insecurity March 2022 (Proj. Update),2022-05-01,A,1,5799158,2022
SO,SOM,Acute Food Insecurity March 2022 (Proj. Update),2022-05-01,A,2,3896440,2022
SO,SOM,Acute Food Insecurity March 2022 (Proj. Update),2022-05-01,A,3,4220310,2022
SO,SOM,Acute Food Insecurity March 2022 (Proj. Update),2022-05-01,A,4,1740170,2022
SO,SOM,Acute Food Insecurity March 2022 (Proj. Update),2022-05-01,A,5,81100,2022
SO,SOM,Acute Food Insecurity May 2022,2022-07-17,P,1,4605708,2022
SO,SOM,Acute Food Insecurity May 2022,2022-07-17,P,2,4060200,2022
SO,SOM,Acute Food Insecurity May 2022,2022-07-17,P,3,4730510,2022
SO,SOM,Acute Food Insecurity May 2022,2022-07-17,P,4,2127580,2022
SO,SOM,Acute Food Insecurity May 2022,2022-07-17,P,5,213180,2022
SO,SOM,Acute Food Insecurity August 2022,2022-08-01,C,1,9206483,2022
SO,SOM,Acute Food Insecurity August 2022,2022-08-01,C,2,2893190,2022
SO,SOM,Acute Food Insecurity August 2022,2022-08-01,C,3,3004020,2022
SO,SOM,Acute Food Insecurity August 2022,2022-08-01,C,4,1147690,2022
SO,SOM,Acute Food Insecurity August 2022,2022-08-01,C,5,121040,2022
SO,SOM,Acute Food Insecurity August 2022,2022-10-31,P,1,6568562,2022
SO,SOM,Acute Food Insecurity August 2022,2022-10-31,P,2,3135400,2022
SO,SOM,Acute Food Insecurity August 2022,2022-10-31,P,3,4200304,2022
SO,SOM,Acute Food Insecurity August 2022,2022-10-31,P,4,2179900,2022
SO,SOM,Acute Food Insecurity August 2022,2022-10-31,P,5,300560,2022
SS,SSD,Acute Food Insecurity January 2017,2017-01-01,C,1,3609425,2017
SS,SSD,Acute Food Insecurity January 2017,2017-01-01,C,2,4589186,2017
SS,SSD,Acute Food Insecurity January 2017,2017-01-01,C,3,2647648,2017
SS,SSD,Acute Food Insecurity January 2017,2017-01-01,C,4,711098,2017
SS,SSD,Acute Food Insecurity January 2017,2017-01-01,C,5,81273,2017
SS,SSD,Acute Food Insecurity January 2017,2017-03-03,P,1,3006199,2017
SS,SSD,Acute Food Insecurity January 2017,2017-03-03,P,2,4197893,2017
SS,SSD,Acute Food Insecurity January 2017,2017-03-03,P,3,3279455,2017
SS,SSD,Acute Food Insecurity January 2017,2017-03-03,P,4,1056097,2017
SS,SSD,Acute Food Insecurity January 2017,2017-03-03,P,5,101549,2017
SS,SSD,Acute Food Insecurity May 2017,2017-05-01,C,1,2265237,2017
SS,SSD,Acute Food Insecurity May 2017,2017-05-01,C,2,3951884,2017
SS,SSD,Acute Food Insecurity May 2017,2017-05-01,C,3,3985242,2017
SS,SSD,Acute Food Insecurity May 2017,2017-05-01,C,4,1461708,2017
SS,SSD,Acute Food Insecurity May 2017,2017-05-01,C,5,18243,2017
SS,SSD,Acute Food Insecurity January 2017,2017-05-31,A,1,2460836,2017
SS,SSD,Acute Food Insecurity January 2017,2017-05-31,A,2,3945788,2017
SS,SSD,Acute Food Insecurity January 2017,2017-05-31,A,3,3731504,2017
SS,SSD,Acute Food Insecurity January 2017,2017-05-31,A,4,1456150,2017
SS,SSD,Acute Food Insecurity January 2017,2017-05-31,A,5,88548,2017
SS,SSD,Acute Food Insecurity May 2017,2017-06-16,P,1,2137165,2017
SS,SSD,Acute Food Insecurity May 2017,2017-06-16,P,2,3567850,2017
SS,SSD,Acute Food Insecurity May 2017,2017-06-16,P,3,4263105,2017
SS,SSD,Acute Food Insecurity May 2017,2017-06-16,P,4,1659764,2017
SS,SSD,Acute Food Insecurity May 2017,2017-06-16,P,5,38752,2017
SS,SSD,Acute Food Insecurity September 2017,2017-09-01,C,1,1583068,2017
SS,SSD,Acute Food Insecurity September 2017,2017-09-01,C,2,3155422,2017
SS,SSD,Acute Food Insecurity September 2017,2017-09-01,C,3,3981886,2017
SS,SSD,Acute Food Insecurity September 2017,2017-09-01,C,4,2026137,2017
SS,SSD,Acute Food Insecurity September 2017,2017-09-01,C,5,38588,2017
SS,SSD,Acute Food Insecurity September 2017,2017-10-31,P,1,2143080,2017
SS,SSD,Acute Food Insecurity September 2017,2017-10-31,P,2,3820309,2017
SS,SSD,Acute Food Insecurity September 2017,2017-10-31,P,3,3540892,2017
SS,SSD,Acute Food Insecurity September 2017,2017-10-31,P,4,1250072,2017
SS,SSD,Acute Food Insecurity September 2017,2017-10-31,P,5,24955,2017
SS,SSD,Acute Food Insecurity January 2018,2018-01-01,C,1,1887682,2018
SS,SSD,Acute Food Insecurity January 2018,2018-01-01,C,2,3968946,2018
SS,SSD,Acute Food Insecurity January 2018,2018-01-01,C,3,4322077,2018
SS,SSD,Acute Food Insecurity January 2018,2018-01-01,C,4,858604,2018
SS,SSD,Acute Food Insecurity January 2018,2018-01-01,C,5,0,2018
SS,SSD,Acute Food Insecurity September 2017,2018-01-31,A,1,1966433,2018
SS,SSD,Acute Food Insecurity September 2017,2018-01-31,A,2,3673086,2018
SS,SSD,Acute Food Insecurity September 2017,2018-01-31,A,3,3603197,2018
SS,SSD,Acute Food Insecurity September 2017,2018-01-31,A,4,1526975,2018
SS,SSD,Acute Food Insecurity September 2017,2018-01-31,A,5,19411,2018
SS,SSD,Acute Food Insecurity January 2018,2018-03-03,P,1,1396538,2018
SS,SSD,Acute Food Insecurity January 2018,2018-03-03,P,2,3417154,2018
SS,SSD,Acute Food Insecurity January 2018,2018-03-03,P,3,4517175,2018
SS,SSD,Acute Food Insecurity January 2018,2018-03-03,P,4,1653075,2018
SS,SSD,Acute Food Insecurity January 2018,2018-03-03,P,5,42318,2018
SS,SSD,Acute Food Insecurity January 2018,2018-05-31,A,1,1109340,2018
SS,SSD,Acute Food Insecurity January 2018,2018-05-31,A,2,2973884,2018
SS,SSD,Acute Food Insecurity January 2018,2018-05-31,A,3,4496372,2018
SS,SSD,Acute Food Insecurity January 2018,2018-05-31,A,4,2310365,2018
SS,SSD,Acute Food Insecurity January 2018,2018-05-31,A,5,138999,2018
SS,SSD,Acute Food Insecurity September 2018,2018-09-01,C,1,1067830,2018
SS,SSD,Acute Food Insecurity September 2018,2018-09-01,C,2,3216951,2018
SS,SSD,Acute Food Insecurity September 2018,2018-09-01,C,3,4319915,2018
SS,SSD,Acute Food Insecurity September 2018,2018-09-01,C,4,1610563,2018
SS,SSD,Acute Food Insecurity September 2018,2018-09-01,C,5,45885,2018
SS,SSD,Acute Food Insecurity September 2018,2018-10-31,P,1,1622051,2018
SS,SSD,Acute Food Insecurity September 2018,2018-10-31,P,2,4343933,2018
SS,SSD,Acute Food Insecurity September 2018,2018-10-31,P,3,3366506,2018
SS,SSD,Acute Food Insecurity September 2018,2018-10-31,P,4,852923,2018
SS,SSD,Acute Food Insecurity September 2018,2018-10-31,P,5,25090,2018
SS,SSD,Acute Food Insecurity January 2019,2019-01-01,C,1,1797959,2019
SS,SSD,Acute Food Insecurity January 2019,2019-01-01,C,2,3413185,2019
SS,SSD,Acute Food Insecurity January 2019,2019-01-01,C,3,4782889,2019
SS,SSD,Acute Food Insecurity January 2019,2019-01-01,C,4,1301547,2019
SS,SSD,Acute Food Insecurity January 2019,2019-01-01,C,5,29881,2019
SS,SSD,Acute Food Insecurity September 2018,2019-01-31,A,1,1577140,2019
SS,SSD,Acute Food Insecurity September 2018,2019-01-31,A,2,3913986,2019
SS,SSD,Acute Food Insecurity September 2018,2019-01-31,A,3,3722072,2019
SS,SSD,Acute Food Insecurity September 2018,2019-01-31,A,4,1359276,2019
SS,SSD,Acute Food Insecurity September 2018,2019-01-31,A,5,34048,2019
SS,SSD,Acute Food Insecurity January 2019,2019-03-03,P,1,1489324,2019
SS,SSD,Acute Food Insecurity January 2019,2019-03-03,P,2,3440957,2019
SS,SSD,Acute Food Insecurity January 2019,2019-03-03,P,3,4827973,2019
SS,SSD,Acute Food Insecurity January 2019,2019-03-03,P,4,1522975,2019
SS,SSD,Acute Food Insecurity January 2019,2019-03-03,P,5,44691,2019
SS,SSD,Acute Food Insecurity January 2019,2019-05-31,A,1,1225987,2019
SS,SSD,Acute Food Insecurity January 2019,2019-05-31,A,2,3294165,2019
SS,SSD,Acute Food Insecurity January 2019,2019-05-31,A,3,4916422,2019
SS,SSD,Acute Food Insecurity January 2019,2019-05-31,A,4,1821162,2019
SS,SSD,Acute Food Insecurity January 2019,2019-05-31,A,5,38532,2019
SS,SSD,Acute Food Insecurity May 2019 (Projection update),2019-05-31,A,1,1183153,2019
SS,SSD,Acute Food Insecurity May 2019 (Projection update),2019-05-31,A,2,3243289,2019
SS,SSD,Acute Food Insecurity May 2019 (Projection update),2019-05-31,A,3,5120349,2019
SS,SSD,Acute Food Insecurity May 2019 (Projection update),2019-05-31,A,4,1820561,2019
SS,SSD,Acute Food Insecurity May 2019 (Projection update),2019-05-31,A,5,20972,2019
SS,SSD,Acute Food Insecurity August 2019,2019-08-01,C,1,1860930,2019
SS,SSD,Acute Food Insecurity August 2019,2019-08-01,C,2,3491650,2019
SS,SSD,Acute Food Insecurity August 2019,2019-08-01,C,3,4644582,2019
SS,SSD,Acute Food Insecurity August 2019,2019-08-01,C,4,1662726,2019
SS,SSD,Acute Food Insecurity August 2019,2019-08-01,C,5,0,2019
SS,SSD,Acute Food Insecurity August 2019,2019-10-17,P,1,2433761,2019
SS,SSD,Acute Food Insecurity August 2019,2019-10-17,P,2,4733558,2019
SS,SSD,Acute Food Insecurity August 2019,2019-10-17,P,3,3641114,2019
SS,SSD,Acute Food Insecurity August 2019,2019-10-17,P,4,842800,2019
SS,SSD,Acute Food Insecurity August 2019,2019-10-17,P,5,0,2019
SS,SSD,Acute Food Insecurity January 2020,2020-01-01,C,1,2543566,2020
SS,SSD,Acute Food Insecurity January 2020,2020-01-01,C,2,3876964,2020
SS,SSD,Acute Food Insecurity January 2020,2020-01-01,C,3,4136086,2020
SS,SSD,Acute Food Insecurity January 2020,2020-01-01,C,4,1105373,2020
SS,SSD,Acute Food Insecurity January 2020,2020-01-01,C,5,41135,2020
SS,SSD,Acute Food Insecurity August 2019,2020-02-16,A,1,2111511,2020
SS,SSD,Acute Food Insecurity August 2019,2020-02-16,A,2,4081151,2020
SS,SSD,Acute Food Insecurity August 2019,2020-02-16,A,3,4274476,2020
SS,SSD,Acute Food Insecurity August 2019,2020-02-16,A,4,1193568,2020
SS,SSD,Acute Food Insecurity August 2019,2020-02-16,A,5,0,2020
SS,SSD,Acute Food Insecurity January 2020,2020-03-02,P,1,2100177,2020
SS,SSD,Acute Food Insecurity January 2020,2020-03-02,P,2,3588133,2020
SS,SSD,Acute Food Insecurity January 2020,2020-03-02,P,3,4517770,2020
SS,SSD,Acute Food Insecurity January 2020,2020-03-02,P,4,1476270,2020
SS,SSD,Acute Food Insecurity January 2020,2020-03-02,P,5,20770,2020
SS,SSD,Acute Food Insecurity January 2020,2020-05-31,A,1,1929798,2020
SS,SSD,Acute Food Insecurity January 2020,2020-05-31,A,2,3286009,2020
SS,SSD,Acute Food Insecurity January 2020,2020-05-31,A,3,4737896,2020
SS,SSD,Acute Food Insecurity January 2020,2020-05-31,A,4,1744212,2020
SS,SSD,Acute Food Insecurity January 2020,2020-05-31,A,5,0,2020
SS,SSD,Acute Food Insecurity October 2020,2020-10-17,C,1,2107196,2020
SS,SSD,Acute Food Insecurity October 2020,2020-10-17,C,2,3597392,2020
SS,SSD,Acute Food Insecurity October 2020,2020-10-17,C,3,4209979,2020
SS,SSD,Acute Food Insecurity October 2020,2020-10-17,C,4,2046566,2020
SS,SSD,Acute Food Insecurity October 2020,2020-10-17,C,5,45783,2020
SS,SSD,Acute Food Insecurity October 2020,2021-01-15,P,1,2365000,2021
SS,SSD,Acute Food Insecurity October 2020,2021-01-15,P,2,3868392,2021
SS,SSD,Acute Food Insecurity October 2020,2021-01-15,P,3,4007979,2021
SS,SSD,Acute Food Insecurity October 2020,2021-01-15,P,4,1725762,2021
SS,SSD,Acute Food Insecurity October 2020,2021-01-15,P,5,32783,2021
SS,SSD,Acute Food Insecurity October 2020,2021-05-17,A,1,1679000,2021
SS,SSD,Acute Food Insecurity October 2020,2021-05-17,A,2,3138392,2021
SS,SSD,Acute Food Insecurity October 2020,2021-05-17,A,3,4725175,2021
SS,SSD,Acute Food Insecurity October 2020,2021-05-17,A,4,2397566,2021
SS,SSD,Acute Food Insecurity October 2020,2021-05-17,A,5,63783,2021
SS,SSD,Acute Food Insecurity March 2022,2022-02-15,C,1,2146813,2022
SS,SSD,Acute Food Insecurity March 2022,2022-02-15,C,2,3369833,2022
SS,SSD,Acute Food Insecurity March 2022,2022-02-15,C,3,4402067,2022
SS,SSD,Acute Food Insecurity March 2022,2022-02-15,C,4,2374578,2022
SS,SSD,Acute Food Insecurity March 2022,2022-02-15,C,5,55614,2022
SS,SSD,Acute Food Insecurity March 2022,2022-05-17,P,1,1699578,2022
SS,SSD,Acute Food Insecurity March 2022,2022-05-17,P,2,2909046,2022
SS,SSD,Acute Food Insecurity March 2022,2022-05-17,P,3,4759542,2022
SS,SSD,Acute Food Insecurity March 2022,2022-05-17,P,4,2893794,2022
SS,SSD,Acute Food Insecurity March 2022,2022-05-17,P,5,86943,2022
SS,SSD,Acute Food Insecurity October 2022,2022-10-17,C,1,2010394,2022
SS,SSD,Acute Food Insecurity October 2022,2022-10-17,C,2,3730009,2022
SS,SSD,Acute Food Insecurity October 2022,2022-10-17,C,3,4355078,2022
SS,SSD,Acute Food Insecurity October 2022,2022-10-17,C,4,2217883,2022
SS,SSD,Acute Food Insecurity October 2022,2022-10-17,C,5,60703,2022
SS,SSD,Acute Food Insecurity October 2022,2023-01-15,P,1,2223715,2023
SS,SSD,Acute Food Insecurity October 2022,2023-01-15,P,2,3840058,2023
SS,SSD,Acute Food Insecurity October 2022,2023-01-15,P,3,4312071,2023
SS,SSD,Acute Food Insecurity October 2022,2023-01-15,P,4,1965621,2023
SS,SSD,Acute Food Insecurity October 2022,2023-01-15,P,5,32609,2023
SS,SSD,Acute Food Insecurity October 2022,2023-05-17,A,1,1530760,2023
SS,SSD,Acute Food Insecurity October 2022,2023-05-17,A,2,3077479,2023
SS,SSD,Acute Food Insecurity October 2022,2023-05-17,A,3,4821272,2023
SS,SSD,Acute Food Insecurity October 2022,2023-05-17,A,4,2900752,2023
SS,SSD,Acute Food Insecurity October 2022,2023-05-17,A,5,43810,2023
SV,SLV,Acute Food Insecurity November 2017 (Partial),2017-12-17,C,1,2279836,2017
SV,SLV,Acute Food Insecurity November 2017 (Partial),2017-12-17,C,2,222825,2017
SV,SLV,Acute Food Insecurity November 2017 (Partial),2017-12-17,C,3,0,2017
SV,SLV,Acute Food Insecurity November 2017 (Partial),2017-12-17,C,4,0,2017
SV,SLV,Acute Food Insecurity November 2017 (Partial),2017-12-17,C,5,0,2017
SV,SLV,Acute Food Insecurity November 2017 (Partial),2018-03-31,P,1,2227948,2018
SV,SLV,Acute Food Insecurity November 2017 (Partial),2018-03-31,P,2,230312,2018
SV,SLV,Acute Food Insecurity November 2017 (Partial),2018-03-31,P,3,0,2018
SV,SLV,Acute Food Insecurity November 2017 (Partial),2018-03-31,P,4,0,2018
SV,SLV,Acute Food Insecurity November 2017 (Partial),2018-03-31,P,5,0,2018
SV,SLV,Acute Food Insecurity November 2018 (Dry Corridor),2019-01-15,C,1,770267,2019
SV,SLV,Acute Food Insecurity November 2018 (Dry Corridor),2019-01-15,C,2,366692,2019
SV,SLV,Acute Food Insecurity November 2018 (Dry Corridor),2019-01-15,C,3,179033,2019
SV,SLV,Acute Food Insecurity November 2018 (Dry Corridor),2019-01-15,C,4,34972,2019
SV,SLV,Acute Food Insecurity November 2018 (Dry Corridor),2019-01-15,C,5,0,2019
SV,SLV,Acute Food Insecurity November 2018 (Dry Corridor),2019-05-17,P,1,608307,2019
SV,SLV,Acute Food Insecurity November 2018 (Dry Corridor),2019-05-17,P,2,472842,2019
SV,SLV,Acute Food Insecurity November 2018 (Dry Corridor),2019-05-17,P,3,239228,2019
SV,SLV,Acute Food Insecurity November 2018 (Dry Corridor),2019-05-17,P,4,63030,2019
SV,SLV,Acute Food Insecurity November 2018 (Dry Corridor),2019-05-17,P,5,0,2019
SV,SLV,Acute Food Insecurity November 2020,2020-12-17,C,1,3852078,2020
SV,SLV,Acute Food Insecurity November 2020,2020-12-17,C,2,2243246,2020
SV,SLV,Acute Food Insecurity November 2020,2020-12-17,C,3,589235,2020
SV,SLV,Acute Food Insecurity November 2020,2020-12-17,C,4,94885,2020
SV,SLV,Acute Food Insecurity November 2020,2020-12-17,C,5,0,2020
SV,SLV,Acute Food Insecurity November 2020,2021-03-31,P,1,3355639,2021
SV,SLV,Acute Food Insecurity November 2020,2021-03-31,P,2,2438738,2021
SV,SLV,Acute Food Insecurity November 2020,2021-03-31,P,3,863856,2021
SV,SLV,Acute Food Insecurity November 2020,2021-03-31,P,4,121209,2021
SV,SLV,Acute Food Insecurity November 2020,2021-03-31,P,5,0,2021
SV,SLV,Acute Food Insecurity November 2020,2021-07-01,A,1,3194714,2021
SV,SLV,Acute Food Insecurity November 2020,2021-07-01,A,2,2541069,2021
SV,SLV,Acute Food Insecurity November 2020,2021-07-01,A,3,932779,2021
SV,SLV,Acute Food Insecurity November 2020,2021-07-01,A,4,110884,2021
SV,SLV,Acute Food Insecurity November 2020,2021-07-01,A,5,0,2021
SV,SLV,Acute Food Insecurity August 2021,2021-07-17,C,1,2359804,2021
SV,SLV,Acute Food Insecurity August 2021,2021-07-17,C,2,3124836,2021
SV,SLV,Acute Food Insecurity August 2021,2021-07-17,C,3,780311,2021
SV,SLV,Acute Food Insecurity August 2021,2021-07-17,C,4,60878,2021
SV,SLV,Acute Food Insecurity August 2021,2021-07-17,C,5,0,2021
SV,SLV,Acute Food Insecurity August 2021,2021-11-16,P,1,2755017,2021
SV,SLV,Acute Food Insecurity August 2021,2021-11-16,P,2,2977377,2021
SV,SLV,Acute Food Insecurity August 2021,2021-11-16,P,3,546699,2021
SV,SLV,Acute Food Insecurity August 2021,2021-11-16,P,4,46734,2021
SV,SLV,Acute Food Insecurity August 2021,2021-11-16,P,5,0,2021
SV,SLV,Acute Food Insecurity August 2021,2022-03-31,A,1,2132030,2022
SV,SLV,Acute Food Insecurity August 2021,2022-03-31,A,2,3286976,2022
SV,SLV,Acute Food Insecurity August 2021,2022-03-31,A,3,845945,2022
SV,SLV,Acute Food Insecurity August 2021,2022-03-31,A,4,60878,2022
SV,SLV,Acute Food Insecurity August 2021,2022-03-31,A,5,0,2022
SZ,SWZ,Acute Food Insecurity July 2017,2017-08-01,C,1,646450,2017
SZ,SWZ,Acute Food Insecurity July 2017,2017-08-01,C,2,126170,2017
SZ,SWZ,Acute Food Insecurity July 2017,2017-08-01,C,3,118250,2017
SZ,SWZ,Acute Food Insecurity July 2017,2017-08-01,C,4,19130,2017
SZ,SWZ,Acute Food Insecurity July 2017,2017-08-01,C,5,0,2017
SZ,SWZ,Acute Food Insecurity July 2017,2017-12-02,P,1,556800,2017
SZ,SWZ,Acute Food Insecurity July 2017,2017-12-02,P,2,176200,2017
SZ,SWZ,Acute Food Insecurity July 2017,2017-12-02,P,3,155870,2017
SZ,SWZ,Acute Food Insecurity July 2017,2017-12-02,P,4,21130,2017
SZ,SWZ,Acute Food Insecurity July 2017,2017-12-02,P,5,0,2017
SZ,SWZ,Acute Food Insecurity June 2018,2018-07-17,C,1,834580,2018
SZ,SWZ,Acute Food Insecurity June 2018,2018-07-17,C,2,136002,2018
SZ,SWZ,Acute Food Insecurity June 2018,2018-07-17,C,3,100829,2018
SZ,SWZ,Acute Food Insecurity June 2018,2018-07-17,C,4,21828,2018
SZ,SWZ,Acute Food Insecurity June 2018,2018-07-17,C,5,0,2018
SZ,SWZ,Acute Food Insecurity June 2018,2018-12-02,P,1,703378,2018
SZ,SWZ,Acute Food Insecurity June 2018,2018-12-02,P,2,224139,2018
SZ,SWZ,Acute Food Insecurity June 2018,2018-12-02,P,3,124277,2018
SZ,SWZ,Acute Food Insecurity June 2018,2018-12-02,P,4,41446,2018
SZ,SWZ,Acute Food Insecurity June 2018,2018-12-02,P,5,0,2018
SZ,SWZ,Acute Food Insecurity Nov 2018 (Projection Update),2019-01-15,P,1,401790,2019
SZ,SWZ,Acute Food Insecurity Nov 2018 (Projection Update),2019-01-15,P,2,301401,2019
SZ,SWZ,Acute Food Insecurity Nov 2018 (Projection Update),2019-01-15,P,3,168105,2019
SZ,SWZ,Acute Food Insecurity Nov 2018 (Projection Update),2019-01-15,P,4,78530,2019
SZ,SWZ,Acute Food Insecurity Nov 2018 (Projection Update),2019-01-15,P,5,0,2019
SZ,SWZ,Acute Food Insecurity June 2019,2019-07-17,C,1,368803,2019
SZ,SWZ,Acute Food Insecurity June 2019,2019-07-17,C,2,370498,2019
SZ,SWZ,Acute Food Insecurity June 2019,2019-07-17,C,3,157340,2019
SZ,SWZ,Acute Food Insecurity June 2019,2019-07-17,C,4,47192,2019
SZ,SWZ,Acute Food Insecurity June 2019,2019-07-17,C,5,0,2019
SZ,SWZ,Acute Food Insecurity June 2019,2019-12-16,P,1,340963,2019
SZ,SWZ,Acute Food Insecurity June 2019,2019-12-16,P,2,370498,2019
SZ,SWZ,Acute Food Insecurity June 2019,2019-12-16,P,3,185181,2019
SZ,SWZ,Acute Food Insecurity June 2019,2019-12-16,P,4,47192,2019
SZ,SWZ,Acute Food Insecurity June 2019,2019-12-16,P,5,0,2019
SZ,SWZ,Acute Food Insecurity June 2020,2020-07-17,C,1,393953,2020
SZ,SWZ,Acute Food Insecurity June 2020,2020-07-17,C,2,404887,2020
SZ,SWZ,Acute Food Insecurity June 2020,2020-07-17,C,3,300877,2020
SZ,SWZ,Acute Food Insecurity June 2020,2020-07-17,C,4,29439,2020
SZ,SWZ,Acute Food Insecurity June 2020,2020-07-17,C,5,0,2020
SZ,SWZ,Acute Food Insecurity June 2020,2020-12-16,P,1,378611,2020
